timestamp,cgroup,stat,N0,N1,N2,N3,N4
1.9073486328125e-06,host,file,147.2265625,73.125,2331.58203125,2232.58984375,0.0
1.9073486328125e-06,host,file_mapped,101.265625,72.39453125,2132.48046875,2029.484375,0.0
1.9073486328125e-06,host,file_dirty,0.42578125,0.19921875,2013.984375,2025.45703125,0.0
1.9073486328125e-06,host,file_writeback,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,host,file_thp,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,virtiofsd,file,2.7578125,0.0,0.0,0.0,0.0
1.9073486328125e-06,virtiofsd,file_mapped,1.203125,0.0,0.0,0.0,0.0
1.9073486328125e-06,virtiofsd,file_dirty,0.03125,0.0,0.0,0.0,0.0
1.9073486328125e-06,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,vm0-cg,file,0.0,0.0,2269.66796875,0.0,0.0
1.9073486328125e-06,vm0-cg,file_mapped,0.0,0.0,2072.09765625,0.0,0.0
1.9073486328125e-06,vm0-cg,file_dirty,0.0,0.0,2013.984375,0.0,0.0
1.9073486328125e-06,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,vm1-cg,file,0.0,0.0,0.0,2227.6328125,0.0
1.9073486328125e-06,vm1-cg,file_mapped,0.0,0.0,0.0,2025.59765625,0.0
1.9073486328125e-06,vm1-cg,file_dirty,0.0,0.0,0.0,2025.44140625,0.0
1.9073486328125e-06,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
1.9073486328125e-06,vm0,file,117.07421875,,,,
1.9073486328125e-06,vm0,file_mapped,62.41796875,,,,
1.9073486328125e-06,vm0,file_dirty,2.6484375,,,,
1.9073486328125e-06,vm0,file_writeback,0.0,,,,
1.9073486328125e-06,vm0,file_thp,0.0,,,,
1.9073486328125e-06,vm1,file,133.5859375,,,,
1.9073486328125e-06,vm1,file_mapped,74.890625,,,,
1.9073486328125e-06,vm1,file_dirty,3.26171875,,,,
1.9073486328125e-06,vm1,file_writeback,0.0,,,,
1.9073486328125e-06,vm1,file_thp,0.0,,,,
0.9701716899871826,host,file,147.2265625,73.125,2440.32421875,2326.8359375,95.19921875
0.9701716899871826,host,file_mapped,101.265625,72.39453125,2212.90625,2104.6015625,93.41796875
0.9701716899871826,host,file_dirty,0.40625,0.046875,2093.53515625,2100.171875,0.0
0.9701716899871826,host,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,host,file_thp,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,virtiofsd,file,2.7578125,0.0,0.0,0.0,0.0
0.9701716899871826,virtiofsd,file_mapped,1.203125,0.0,0.0,0.0,0.0
0.9701716899871826,virtiofsd,file_dirty,0.03125,0.0,0.0,0.0,0.0
0.9701716899871826,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,vm0-cg,file,0.0,0.0,2378.41015625,0.0,72.5390625
0.9701716899871826,vm0-cg,file_mapped,0.0,0.0,2152.5234375,0.0,70.78125
0.9701716899871826,vm0-cg,file_dirty,0.0,0.0,2093.53515625,0.0,0.0
0.9701716899871826,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,vm1-cg,file,0.0,0.0,0.0,2329.87890625,22.66015625
0.9701716899871826,vm1-cg,file_mapped,0.0,0.0,0.0,2101.96875,22.63671875
0.9701716899871826,vm1-cg,file_dirty,0.0,0.0,0.0,2101.4140625,0.0
0.9701716899871826,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
0.9701716899871826,vm0,file,117.1875,,,,
0.9701716899871826,vm0,file_mapped,62.55078125,,,,
0.9701716899871826,vm0,file_dirty,2.7421875,,,,
0.9701716899871826,vm0,file_writeback,0.0,,,,
0.9701716899871826,vm0,file_thp,0.0,,,,
0.9701716899871826,vm1,file,133.8046875,,,,
0.9701716899871826,vm1,file_mapped,75.15234375,,,,
0.9701716899871826,vm1,file_dirty,3.35546875,,,,
0.9701716899871826,vm1,file_writeback,0.0,,,,
0.9701716899871826,vm1,file_thp,0.0,,,,
2.06038761138916,host,file,147.2265625,73.125,2486.6484375,2365.4296875,3954.0
2.06038761138916,host,file_mapped,101.265625,72.39453125,2257.94140625,2140.65234375,3952.46484375
2.06038761138916,host,file_dirty,0.40625,0.046875,2110.2578125,2126.00390625,0.0
2.06038761138916,host,file_writeback,0.0,0.0,0.0,0.0,0.0
2.06038761138916,host,file_thp,0.0,0.0,0.0,0.0,0.0
