timestamp,cgroup,stat,N0,N1,N2,N3,N4
3.814697265625e-06,host,file,18.5703125,109.7109375,2322.453125,2202.8671875,0.0
3.814697265625e-06,host,file_mapped,11.3515625,82.859375,2112.78515625,2003.48046875,0.0
3.814697265625e-06,host,file_dirty,0.07421875,0.0546875,9.87890625,196.99609375,0.0
3.814697265625e-06,host,file_writeback,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,host,file_thp,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,virtiofsd,file,3.74609375,0.0,0.0,0.0,0.0
3.814697265625e-06,virtiofsd,file_mapped,1.265625,0.0,0.0,0.0,0.0
3.814697265625e-06,virtiofsd,file_dirty,0.046875,0.0,0.0,0.0,0.0
3.814697265625e-06,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,vm0-cg,file,0.0,0.0,2260.66015625,0.0,0.0
3.814697265625e-06,vm0-cg,file_mapped,0.0,0.0,2052.6796875,0.0,0.0
3.814697265625e-06,vm0-cg,file_dirty,0.0,0.0,9.76171875,0.0,0.0
3.814697265625e-06,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,vm1-cg,file,0.0,0.0,0.0,2183.94921875,0.0
3.814697265625e-06,vm1-cg,file_mapped,0.0,0.0,0.0,1997.75,0.0
3.814697265625e-06,vm1-cg,file_dirty,0.0,0.0,0.0,196.9921875,0.0
3.814697265625e-06,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
3.814697265625e-06,vm0,file,128.40625,,,,
3.814697265625e-06,vm0,file_mapped,71.04296875,,,,
3.814697265625e-06,vm0,file_dirty,3.359375,,,,
3.814697265625e-06,vm0,file_writeback,0.0,,,,
3.814697265625e-06,vm0,file_thp,0.0,,,,
3.814697265625e-06,vm1,file,128.32421875,,,,
3.814697265625e-06,vm1,file_mapped,70.76953125,,,,
3.814697265625e-06,vm1,file_dirty,3.16015625,,,,
3.814697265625e-06,vm1,file_writeback,0.0,,,,
3.814697265625e-06,vm1,file_thp,0.0,,,,
0.985210657119751,host,file,355.02734375,109.7109375,2381.72265625,2273.7734375,69.05859375
0.985210657119751,host,file_mapped,213.93359375,82.859375,2166.2109375,2058.125,58.890625
0.985210657119751,host,file_dirty,202.4296875,0.0546875,100.93359375,257.90625,0.0
0.985210657119751,host,file_writeback,0.0,0.0,0.0,0.0,0.0
0.985210657119751,host,file_thp,0.0,0.0,0.0,0.0,0.0
0.985210657119751,virtiofsd,file,342.875,0.0,0.0,0.0,0.0
0.985210657119751,virtiofsd,file_mapped,205.4609375,0.0,0.0,0.0,0.0
0.985210657119751,virtiofsd,file_dirty,204.015625,0.0,0.0,0.0,0.0
0.985210657119751,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
0.985210657119751,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
0.985210657119751,vm0-cg,file,0.0,0.0,2319.9296875,0.0,0.0
0.985210657119751,vm0-cg,file_mapped,0.0,0.0,2106.10546875,0.0,0.0
0.985210657119751,vm0-cg,file_dirty,0.0,0.0,100.81640625,0.0,0.0
