timestamp,cgroup,stat,N0,N1,N2,N3,N4
2.1457672119140625e-06,host,file,151.0859375,73.3125,2366.4140625,2274.52734375,0.0
2.1457672119140625e-06,host,file_mapped,105.37109375,72.6171875,2144.0390625,2049.40234375,0.0
2.1457672119140625e-06,host,file_dirty,0.4375,0.01953125,2025.88671875,2045.359375,0.0
2.1457672119140625e-06,host,file_writeback,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,host,file_thp,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,virtiofsd,file,2.7578125,0.0,0.0,0.0,0.0
2.1457672119140625e-06,virtiofsd,file_mapped,1.2265625,0.0,0.0,0.0,0.0
2.1457672119140625e-06,virtiofsd,file_dirty,0.0234375,0.0,0.0,0.0,0.0
2.1457672119140625e-06,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,vm0-cg,file,0.0,0.0,2304.4921875,0.0,0.0
2.1457672119140625e-06,vm0-cg,file_mapped,0.0,0.0,2083.6484375,0.0,0.0
2.1457672119140625e-06,vm0-cg,file_dirty,0.0,0.0,2025.88671875,0.0,0.0
2.1457672119140625e-06,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,vm1-cg,file,0.0,0.0,0.0,2269.58984375,0.0
2.1457672119140625e-06,vm1-cg,file_mapped,0.0,0.0,0.0,2045.515625,0.0
2.1457672119140625e-06,vm1-cg,file_dirty,0.0,0.0,0.0,2045.359375,0.0
2.1457672119140625e-06,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
2.1457672119140625e-06,vm0,file,141.40234375,,,,
2.1457672119140625e-06,vm0,file_mapped,80.6171875,,,,
2.1457672119140625e-06,vm0,file_dirty,3.55859375,,,,
2.1457672119140625e-06,vm0,file_writeback,0.0,,,,
2.1457672119140625e-06,vm0,file_thp,0.0,,,,
2.1457672119140625e-06,vm1,file,154.6953125,,,,
2.1457672119140625e-06,vm1,file_mapped,89.60546875,,,,
2.1457672119140625e-06,vm1,file_dirty,3.71484375,,,,
2.1457672119140625e-06,vm1,file_writeback,0.0,,,,
2.1457672119140625e-06,vm1,file_thp,0.0,,,,
0.9700415134429932,host,file,151.09375,73.3125,2473.4765625,2381.57421875,191.953125
0.9700415134429932,host,file_mapped,105.375,72.6171875,2229.50390625,2126.8359375,190.15234375
0.9700415134429932,host,file_dirty,0.4375,0.01953125,2110.26171875,2121.828125,0.0
0.9700415134429932,host,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,host,file_thp,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,virtiofsd,file,2.7578125,0.0,0.0,0.0,0.0
0.9700415134429932,virtiofsd,file_mapped,1.23046875,0.0,0.0,0.0,0.0
0.9700415134429932,virtiofsd,file_dirty,0.0234375,0.0,0.0,0.0,0.0
0.9700415134429932,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,vm0-cg,file,0.0,0.0,2411.58984375,0.0,109.4296875
0.9700415134429932,vm0-cg,file_mapped,0.0,0.0,2169.15234375,0.0,108.0703125
0.9700415134429932,vm0-cg,file_dirty,0.0,0.0,2110.26171875,0.0,0.0
0.9700415134429932,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,vm1-cg,file,0.0,0.0,0.0,2376.65625,88.09375
0.9700415134429932,vm1-cg,file_mapped,0.0,0.0,0.0,2123.26953125,87.76953125
0.9700415134429932,vm1-cg,file_dirty,0.0,0.0,0.0,2122.12890625,0.0
0.9700415134429932,vm1-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,vm1-cg,file_thp,0.0,0.0,0.0,0.0,0.0
0.9700415134429932,vm0,file,141.51953125,,,,
0.9700415134429932,vm0,file_mapped,80.80859375,,,,
0.9700415134429932,vm0,file_dirty,3.65234375,,,,
0.9700415134429932,vm0,file_writeback,0.0,,,,
0.9700415134429932,vm0,file_thp,0.0,,,,
0.9700415134429932,vm1,file,155.14453125,,,,
0.9700415134429932,vm1,file_mapped,89.92578125,,,,
0.9700415134429932,vm1,file_dirty,3.8046875,,,,
0.9700415134429932,vm1,file_writeback,0.0,,,,
0.9700415134429932,vm1,file_thp,0.0,,,,
2.0842723846435547,host,file,151.09375,73.3125,2515.13671875,2415.30859375,3313.96875
2.0842723846435547,host,file_mapped,105.375,72.6171875,2274.1171875,2159.0,3312.34375
2.0842723846435547,host,file_dirty,0.45703125,0.0234375,2131.234375,2146.4453125,0.0
2.0842723846435547,host,file_writeback,0.0,0.0,0.0,0.0,0.0
2.0842723846435547,host,file_thp,0.0,0.0,0.0,0.0,0.0
2.0842723846435547,virtiofsd,file,2.7578125,0.0,0.0,0.0,0.0
2.0842723846435547,virtiofsd,file_mapped,1.23046875,0.0,0.0,0.0,0.0
2.0842723846435547,virtiofsd,file_dirty,0.02734375,0.0,0.0,0.0,0.0
2.0842723846435547,virtiofsd,file_writeback,0.0,0.0,0.0,0.0,0.0
2.0842723846435547,virtiofsd,file_thp,0.0,0.0,0.0,0.0,0.0
2.0842723846435547,vm0-cg,file,0.0,0.0,2453.27734375,0.0,2476.171875
2.0842723846435547,vm0-cg,file_mapped,0.0,0.0,2213.78515625,0.0,2474.44140625
2.0842723846435547,vm0-cg,file_dirty,0.0,0.0,2131.234375,0.0,0.0
2.0842723846435547,vm0-cg,file_writeback,0.0,0.0,0.0,0.0,0.0
2.0842723846435547,vm0-cg,file_thp,0.0,0.0,0.0,0.0,0.0
2.0842723846435547,vm1-cg,file,0.0,0.0,0.0,2410.37109375,843.7890625
2.0842723846435547,vm1-cg,file_mapped,0.0,0.0,0.0,2155.11328125,843.76953125
